Project code,Source name,RA,Dec,Galactic longitude,Galactic latitude,Band,Spatial resolution,Frequency resolution,Array,Mosaic,Integration,Release date,Frequency support,Velocity resolution,Pol products,Observation date,PI name,SB name,Proposal authors,Line sensitivity (10 km/s),Continuum sensitivity,PWV,Group ous id,Member ous id,Asdm uid,Project title,Project type,Scan intent,Field of view,Largest angular scale,QA2 Status,Pub,Science keyword,Scientific category,ASA_PROJECT_CODE
2016.1.00567.S,2-14723,150.14329666664875,2.3560008333334266,236.6760465066427,42.2283059223768,3,1.6865000278033806,15625.0,12m,,399.168,2018-01-09,"[90.00..91.87GHz,15625.00kHz, XX YY] U [91.70..93.58GHz,15625.00kHz, XX YY] U [102.00..103.88GHz,15625.00kHz, XX YY] U [103.70..105.58GHz,15625.00kHz, XX YY]",47901.647040025564,XX YY,2016-12-22 07:44:46,"Schreiber, Corentin",2-14723_a_03_TM1,"Elbaz, David; Leiton, Roger; Liu, Daizhong; Labbe, Ivo; Pannella, Maurilio; Wang, Tao; Daddi, Emanuele;",1.0753113752255712,0.023229507981574287,2.0467172,uid://A001/X87a/X6c,uid://A001/X87a/X6d,uid://A002/Xbc0724/X1f18,When the Very Large Telescope is not large enough: spectrosopic identification of z~4 massive galaxies,S,TARGET,64.4243828393385,8.09845237659043,Y,0,"Sub-mm Galaxies (SMG), Galaxy structure & evolution",Galaxy evolution,2016.1.00567.S
2016.1.00567.S,2-20877,150.13917374998348,2.432011944444528,236.5890730666158,42.26892340943009,3,1.687556235065536,15625.0,12m,,399.168,2018-01-09,"[90.00..91.87GHz,15625.00kHz, XX YY] U [91.70..93.58GHz,15625.00kHz, XX YY] U [102.00..103.88GHz,15625.00kHz, XX YY] U [103.70..105.58GHz,15625.00kHz, XX YY]",47901.647040025564,XX YY,2016-12-22 07:44:46,"Schreiber, Corentin",2-14723_a_03_TM1,"Elbaz, David; Leiton, Roger; Liu, Daizhong; Labbe, Ivo; Pannella, Maurilio; Wang, Tao; Daddi, Emanuele;",1.0753113752255712,0.023229507981574287,2.0467172,uid://A001/X87a/X6c,uid://A001/X87a/X6d,uid://A002/Xbc0724/X1f18,When the Very Large Telescope is not large enough: spectrosopic identification of z~4 massive galaxies,S,TARGET,64.4243828393385,8.103524208236658,Y,0,"Sub-mm Galaxies (SMG), Galaxy structure & evolution",Galaxy evolution,2016.1.00567.S
2016.1.00567.S,2-33803,150.17495583331782,2.352695833333398,236.70442962574384,42.252180395216094,3,1.6864941169929313,15625.0,12m,,399.168,2018-01-09,"[90.00..91.87GHz,15625.00kHz, XX YY] U [91.70..93.58GHz,15625.00kHz, XX YY] U [102.00..103.88GHz,15625.00kHz, XX YY] U [103.70..105.58GHz,15625.00kHz, XX YY]",47901.647040025564,XX YY,2016-12-22 07:44:46,"Schreiber, Corentin",2-14723_a_03_TM1,"Elbaz, David; Leiton, Roger; Liu, Daizhong; Labbe, Ivo; Pannella, Maurilio; Wang, Tao; Daddi, Emanuele;",1.0753113752255712,0.023229507981574287,2.0467172,uid://A001/X87a/X6c,uid://A001/X87a/X6d,uid://A002/Xbc0724/X1f18,When the Very Large Telescope is not large enough: spectrosopic identification of z~4 massive galaxies,S,TARGET,64.4243828393385,8.098423993301882,Y,0,"Sub-mm Galaxies (SMG), Galaxy structure & evolution",Galaxy evolution,2016.1.00567.S
2016.1.00567.S,2-14723,150.143296666616,2.3560008333344475,236.6760465066161,42.22830592235074,3,1.7773787553148881,15625.0,12m,,399.168,2018-01-12,"[93.41..95.28GHz,15625.00kHz, XX YY] U [95.11..96.98GHz,15625.00kHz, XX YY] U [105.41..107.28GHz,15625.00kHz, XX YY] U [107.11..108.98GHz,15625.00kHz, XX YY]",46289.270130471705,XX YY,2016-12-22 06:14:58,"Schreiber, Corentin",2-14723_b_03_TM1,"Elbaz, David; Leiton, Roger; Liu, Daizhong; Labbe, Ivo; Pannella, Maurilio; Wang, Tao; Daddi, Emanuele;",1.0628405469671978,0.023551395052039823,1.8752984,uid://A001/X894/X7e,uid://A001/X894/X7f,uid://A002/Xbc0724/X18ee,When the Very Large Telescope is not large enough: spectrosopic identification of z~4 massive galaxies,S,TARGET,62.25584806608508,8.534845518994157,Y,0,"Sub-mm Galaxies (SMG), Galaxy structure & evolution",Galaxy evolution,2016.1.00567.S
2016.1.00567.S,2-20877,150.13917374995017,2.4320119444455433,236.58907306658864,42.26892340940351,3,1.7785332616075684,15625.0,12m,,399.168,2018-01-12,"[93.41..95.28GHz,15625.00kHz, XX YY] U [95.11..96.98GHz,15625.00kHz, XX YY] U [105.41..107.28GHz,15625.00kHz, XX YY] U [107.11..108.98GHz,15625.00kHz, XX YY]",46289.270130471705,XX YY,2016-12-22 06:14:58,"Schreiber, Corentin",2-14723_b_03_TM1,"Elbaz, David; Leiton, Roger; Liu, Daizhong; Labbe, Ivo; Pannella, Maurilio; Wang, Tao; Daddi, Emanuele;",1.0628405469671978,0.023551395052039823,1.8752984,uid://A001/X894/X7e,uid://A001/X894/X7f,uid://A002/Xbc0724/X18ee,When the Very Large Telescope is not large enough: spectrosopic identification of z~4 massive galaxies,S,TARGET,62.25584806608508,8.540389375546546,Y,0,"Sub-mm Galaxies (SMG), Galaxy structure & evolution",Galaxy evolution,2016.1.00567.S
2016.1.00567.S,2-33803,150.17495583328403,2.352695833334371,236.70442962571633,42.25218039518913,3,1.7777603441058292,15625.0,12m,,399.168,2018-01-12,"[93.41..95.28GHz,15625.00kHz, XX YY] U [95.11..96.98GHz,15625.00kHz, XX YY] U [105.41..107.28GHz,15625.00kHz, XX YY] U [107.11..108.98GHz,15625.00kHz, XX YY]",46289.270130471705,XX YY,2016-12-22 06:14:58,"Schreiber, Corentin",2-14723_b_03_TM1,"Elbaz, David; Leiton, Roger; Liu, Daizhong; Labbe, Ivo; Pannella, Maurilio; Wang, Tao; Daddi, Emanuele;",1.0628405469671978,0.023551395052039823,1.8752984,uid://A001/X894/X7e,uid://A001/X894/X7f,uid://A002/Xbc0724/X18ee,When the Very Large Telescope is not large enough: spectrosopic identification of z~4 massive galaxies,S,TARGET,62.25584806608508,8.536677881045703,Y,0,"Sub-mm Galaxies (SMG), Galaxy structure & evolution",Galaxy evolution,2016.1.00567.S
2016.1.00567.S,2-14723,150.14329666661874,2.356000833334286,236.67604650661838,42.22830592235284,4,1.3709429211934467,15625.0,12m,,193.536,2018-01-20,"[137.09..138.97GHz,15625.00kHz, XX YY] U [138.80..140.67GHz,15625.00kHz, XX YY] U [149.09..150.97GHz,15625.00kHz, XX YY] U [150.80..152.67GHz,15625.00kHz, XX YY]",32331.49110376319,XX YY,2016-12-31 05:55:25,"Schreiber, Corentin",2-14723_a_04_TM1,"Elbaz, David; Leiton, Roger; Liu, Daizhong; Labbe, Ivo; Pannella, Maurilio; Wang, Tao; Daddi, Emanuele;",1.7539775716010846,0.045796426139213135,3.2476342,uid://A001/X87a/X70,uid://A001/X87a/X71,uid://A002/Xbc5a0f/X18a4,When the Very Large Telescope is not large enough: spectrosopic identification of z~4 massive galaxies,S,TARGET,43.48360629218136,6.692189353852583,Y,0,"Sub-mm Galaxies (SMG), Galaxy structure & evolution",Galaxy evolution,2016.1.00567.S
2016.1.00567.S,2-14723,150.14329666666424,2.35600083333332,236.67604650665498,42.22830592238936,4,1.3042528056655536,15625.0,12m,,193.536,2018-01-20,"[147.31..149.19GHz,15625.00kHz, XX YY] U [149.01..150.89GHz,15625.00kHz, XX YY] U [159.31..161.19GHz,15625.00kHz, XX YY] U [161.02..162.89GHz,15625.00kHz, XX YY]",30201.346502177013,XX YY,2017-01-05 07:20:30,"Schreiber, Corentin",2-14723_d_04_TM1,"Elbaz, David; Leiton, Roger; Liu, Daizhong; Labbe, Ivo; Pannella, Maurilio; Wang, Tao; Daddi, Emanuele;",1.9831255780976422,0.05632306233358029,4.745687,uid://A001/X894/X8d,uid://A001/X894/X8e,uid://A002/Xbc8613/Xe0f,When the Very Large Telescope is not large enough: spectrosopic identification of z~4 massive galaxies,S,TARGET,40.618709993290665,6.557894817983677,Y,0,"Sub-mm Galaxies (SMG), Galaxy structure & evolution",Galaxy evolution,2016.1.00567.S
2016.1.00567.S,2-14723,150.14329666667803,2.3560008333333795,236.67604650666567,42.22830592240064,4,1.349190624951651,15625.0,12m,,193.536,2018-01-20,"[143.91..145.78GHz,15625.00kHz, XX YY] U [145.61..147.48GHz,15625.00kHz, XX YY] U [155.91..157.78GHz,15625.00kHz, XX YY] U [157.61..159.48GHz,15625.00kHz, XX YY]",30879.50694548878,XX YY,2017-01-05 07:47:38,"Schreiber, Corentin",2-14723_c_04_TM1,"Elbaz, David; Leiton, Roger; Liu, Daizhong; Labbe, Ivo; Pannella, Maurilio; Wang, Tao; Daddi, Emanuele;",1.843467112466308,0.05125860883606105,4.5012064,uid://A001/X894/X8a,uid://A001/X894/X8b,uid://A002/Xbc8613/Xfa6,When the Very Large Telescope is not large enough: spectrosopic identification of z~4 massive galaxies,S,TARGET,41.53078861117005,6.783846022341946,Y,0,"Sub-mm Galaxies (SMG), Galaxy structure & evolution",Galaxy evolution,2016.1.00567.S
2016.1.00567.S,2-20877,150.13917374995293,2.432011944445386,236.58907306659103,42.26892340940569,4,1.3718366254936925,15625.0,12m,,193.536,2018-01-20,"[137.09..138.97GHz,15625.00kHz, XX YY] U [138.80..140.67GHz,15625.00kHz, XX YY] U [149.09..150.97GHz,15625.00kHz, XX YY] U [150.80..152.67GHz,15625.00kHz, XX YY]",32331.49110376319,XX YY,2016-12-31 05:55:25,"Schreiber, Corentin",2-14723_a_04_TM1,"Elbaz, David; Leiton, Roger; Liu, Daizhong; Labbe, Ivo; Pannella, Maurilio; Wang, Tao; Daddi, Emanuele;",1.7539775716010846,0.045796426139213135,3.2476342,uid://A001/X87a/X70,uid://A001/X87a/X71,uid://A002/Xbc5a0f/X18a4,When the Very Large Telescope is not large enough: spectrosopic identification of z~4 massive galaxies,S,TARGET,43.48360629218136,6.696551926729353,Y,0,"Sub-mm Galaxies (SMG), Galaxy structure & evolution",Galaxy evolution,2016.1.00567.S
2016.1.00567.S,2-20877,150.13917374999903,2.432011944444435,236.58907306662798,42.268923409442706,4,1.3050771608836191,15625.0,12m,,193.536,2018-01-20,"[147.31..149.19GHz,15625.00kHz, XX YY] U [149.01..150.89GHz,15625.00kHz, XX YY] U [159.31..161.19GHz,15625.00kHz, XX YY] U [161.02..162.89GHz,15625.00kHz, XX YY]",30201.346502177013,XX YY,2017-01-05 07:20:30,"Schreiber, Corentin",2-14723_d_04_TM1,"Elbaz, David; Leiton, Roger; Liu, Daizhong; Labbe, Ivo; Pannella, Maurilio; Wang, Tao; Daddi, Emanuele;",1.9831255780976422,0.05632306233358029,4.745687,uid://A001/X894/X8d,uid://A001/X894/X8e,uid://A002/Xbc8613/Xe0f,When the Very Large Telescope is not large enough: spectrosopic identification of z~4 massive galaxies,S,TARGET,40.618709993290665,6.562039746627303,Y,0,"Sub-mm Galaxies (SMG), Galaxy structure & evolution",Galaxy evolution,2016.1.00567.S
2016.1.00567.S,2-20877,150.13917375001273,2.4320119444445023,236.58907306663855,42.26892340945391,4,1.3500642524852895,15625.0,12m,,193.536,2018-01-20,"[143.91..145.78GHz,15625.00kHz, XX YY] U [145.61..147.48GHz,15625.00kHz, XX YY] U [155.91..157.78GHz,15625.00kHz, XX YY] U [157.61..159.48GHz,15625.00kHz, XX YY]",30879.50694548878,XX YY,2017-01-05 07:47:38,"Schreiber, Corentin",2-14723_c_04_TM1,"Elbaz, David; Leiton, Roger; Liu, Daizhong; Labbe, Ivo; Pannella, Maurilio; Wang, Tao; Daddi, Emanuele;",1.843467112466308,0.05125860883606105,4.5012064,uid://A001/X894/X8a,uid://A001/X894/X8b,uid://A002/Xbc8613/Xfa6,When the Very Large Telescope is not large enough: spectrosopic identification of z~4 massive galaxies,S,TARGET,41.53078861117005,6.788238696408514,Y,0,"Sub-mm Galaxies (SMG), Galaxy structure & evolution",Galaxy evolution,2016.1.00567.S
2016.1.00567.S,2-33803,150.17495583328684,2.352695833334207,236.70442962571872,42.25218039519134,4,1.3712480897273349,15625.0,12m,,193.536,2018-01-20,"[137.09..138.97GHz,15625.00kHz, XX YY] U [138.80..140.67GHz,15625.00kHz, XX YY] U [149.09..150.97GHz,15625.00kHz, XX YY] U [150.80..152.67GHz,15625.00kHz, XX YY]",32331.49110376319,XX YY,2016-12-31 05:55:25,"Schreiber, Corentin",2-14723_a_04_TM1,"Elbaz, David; Leiton, Roger; Liu, Daizhong; Labbe, Ivo; Pannella, Maurilio; Wang, Tao; Daddi, Emanuele;",1.7539775716010846,0.045796426139213135,3.2476342,uid://A001/X87a/X70,uid://A001/X87a/X71,uid://A002/Xbc5a0f/X18a4,When the Very Large Telescope is not large enough: spectrosopic identification of z~4 massive galaxies,S,TARGET,43.48360629218136,6.6936790187992745,Y,0,"Sub-mm Galaxies (SMG), Galaxy structure & evolution",Galaxy evolution,2016.1.00567.S
2016.1.00567.S,2-33803,150.17495583333334,2.352695833333329,236.704429625756,42.252180395228685,4,1.3041894850417028,15625.0,12m,,193.536,2018-01-20,"[147.31..149.19GHz,15625.00kHz, XX YY] U [149.01..150.89GHz,15625.00kHz, XX YY] U [159.31..161.19GHz,15625.00kHz, XX YY] U [161.02..162.89GHz,15625.00kHz, XX YY]",30201.346502177013,XX YY,2017-01-05 07:20:30,"Schreiber, Corentin",2-14723_d_04_TM1,"Elbaz, David; Leiton, Roger; Liu, Daizhong; Labbe, Ivo; Pannella, Maurilio; Wang, Tao; Daddi, Emanuele;",1.9831255780976422,0.05632306233358029,4.745687,uid://A001/X894/X8d,uid://A001/X894/X8e,uid://A002/Xbc8613/Xe0f,When the Very Large Telescope is not large enough: spectrosopic identification of z~4 massive galaxies,S,TARGET,40.618709993290665,6.557576436463454,Y,0,"Sub-mm Galaxies (SMG), Galaxy structure & evolution",Galaxy evolution,2016.1.00567.S
2016.1.00567.S,2-33803,150.174955833347,2.3526958333334074,236.70442962576658,42.252180395239854,4,1.3490344128407135,15625.0,12m,,193.536,2018-01-20,"[143.91..145.78GHz,15625.00kHz, XX YY] U [145.61..147.48GHz,15625.00kHz, XX YY] U [155.91..157.78GHz,15625.00kHz, XX YY] U [157.61..159.48GHz,15625.00kHz, XX YY]",30879.50694548878,XX YY,2017-01-05 07:47:38,"Schreiber, Corentin",2-14723_c_04_TM1,"Elbaz, David; Leiton, Roger; Liu, Daizhong; Labbe, Ivo; Pannella, Maurilio; Wang, Tao; Daddi, Emanuele;",1.843467112466308,0.05125860883606105,4.5012064,uid://A001/X894/X8a,uid://A001/X894/X8b,uid://A002/Xbc8613/Xfa6,When the Very Large Telescope is not large enough: spectrosopic identification of z~4 massive galaxies,S,TARGET,41.53078861117005,6.783060574468364,Y,0,"Sub-mm Galaxies (SMG), Galaxy structure & evolution",Galaxy evolution,2016.1.00567.S
2016.1.01454.S,UVISTA-129204,150.45097000001624,2.817056111111233,236.4064002984328,42.745512780206795,5,0.75585115310838213,31250.0,12m,,112.896,2018-01-20,"[211.00..213.00GHz,31250.00kHz, XX YY] U [212.70..214.70GHz,31250.00kHz, XX YY] U [227.00..229.00GHz,31250.00kHz, XX YY] U [228.70..230.70GHz,31250.00kHz, XX YY]",42419.95939014468,XX YY,2016-12-21 08:48:05,"Muzzin, Adam",UVISTA-1_a_06_TM1,"Franx, Marijn; Bothwell, Matt; Marchesini, Danilo; Brammer, Gabriel; Stefanon, Mauro; Labbe, Ivo; Maiolino, Roberto; Schreiber, Corentin;",2.2832328994336697,0.0724045692038542,1.9193766,uid://A001/X886/X2b,uid://A001/X886/X2c,uid://A002/Xbbfdf3/X2df7,Unveiling the Dustiest Galaxies in the Universe with ALMA,S,TARGET,28.525947150588983,3.6429113276768277,Y,0,"Starburst galaxies, Sub-mm Galaxies (SMG)",Active galaxies,2016.1.01454.S
2016.1.01454.S,UVISTA-129204,150.45097000005862,2.817056111113922,236.40640029846304,42.74551278024295,6,1.0204519881141505,31250.0,12m,,112.896,2018-01-20,"[224.62..226.62GHz,31250.00kHz, XX YY] U [226.33..228.33GHz,31250.00kHz, XX YY] U [240.63..242.63GHz,31250.00kHz, XX YY] U [242.33..244.33GHz,31250.00kHz, XX YY]",39955.013893979274,XX YY,2016-12-21 11:23:29,"Muzzin, Adam",UVISTA-1_e_06_TM1,"Franx, Marijn; Bothwell, Matt; Marchesini, Danilo; Brammer, Gabriel; Stefanon, Mauro; Labbe, Ivo; Maiolino, Roberto; Schreiber, Corentin;",2.459538224307977,0.08280956596122543,1.8324696,uid://A001/X88f/X186,uid://A001/X88f/X187,uid://A002/Xbbfdf3/X36c9,Unveiling the Dustiest Galaxies in the Universe with ALMA,S,TARGET,26.86835704528038,4.784669879269176,Y,0,"Starburst galaxies, Sub-mm Galaxies (SMG)",Active galaxies,2016.1.01454.S
2016.1.01454.S,UVISTA-129383,150.11258000001882,2.3765588888890172,236.62942227043436,42.21517632323535,5,0.75390806301525692,31250.0,12m,,112.896,2018-01-20,"[211.00..213.00GHz,31250.00kHz, XX YY] U [212.70..214.70GHz,31250.00kHz, XX YY] U [227.00..229.00GHz,31250.00kHz, XX YY] U [228.70..230.70GHz,31250.00kHz, XX YY]",42419.95939014468,XX YY,2016-12-21 08:48:05,"Muzzin, Adam",UVISTA-1_a_06_TM1,"Franx, Marijn; Bothwell, Matt; Marchesini, Danilo; Brammer, Gabriel; Stefanon, Mauro; Labbe, Ivo; Maiolino, Roberto; Schreiber, Corentin;",2.2832328994336697,0.0724045692038542,1.9193766,uid://A001/X886/X2b,uid://A001/X886/X2c,uid://A002/Xbbfdf3/X2df7,Unveiling the Dustiest Galaxies in the Universe with ALMA,S,TARGET,28.525947150588983,3.6335463821027782,Y,0,"Starburst galaxies, Sub-mm Galaxies (SMG)",Active galaxies,2016.1.01454.S
2016.1.01454.S,UVISTA-129383,150.11258000005853,2.3765588888913647,236.62942227046278,42.21517632326906,6,1.0218017840088875,31250.0,12m,,112.896,2018-01-20,"[224.62..226.62GHz,31250.00kHz, XX YY] U [226.33..228.33GHz,31250.00kHz, XX YY] U [240.63..242.63GHz,31250.00kHz, XX YY] U [242.33..244.33GHz,31250.00kHz, XX YY]",39955.013893979274,XX YY,2016-12-21 11:23:29,"Muzzin, Adam",UVISTA-1_e_06_TM1,"Franx, Marijn; Bothwell, Matt; Marchesini, Danilo; Brammer, Gabriel; Stefanon, Mauro; Labbe, Ivo; Maiolino, Roberto; Schreiber, Corentin;",2.459538224307977,0.08280956596122543,1.8324696,uid://A001/X88f/X186,uid://A001/X88f/X187,uid://A002/Xbbfdf3/X36c9,Unveiling the Dustiest Galaxies in the Universe with ALMA,S,TARGET,26.86835704528038,4.7909987686593025,Y,0,"Starburst galaxies, Sub-mm Galaxies (SMG)",Active galaxies,2016.1.01454.S
2016.1.01454.S,UVISTA-178564,149.42839000001914,1.8192616666667654,236.7077077585526,41.335030414235426,5,0.75227044806477483,31250.0,12m,,112.896,2018-01-20,"[211.00..213.00GHz,31250.00kHz, XX YY] U [212.70..214.70GHz,31250.00kHz, XX YY] U [227.00..229.00GHz,31250.00kHz, XX YY] U [228.70..230.70GHz,31250.00kHz, XX YY]",42419.95939014468,XX YY,2016-12-21 08:48:05,"Muzzin, Adam",UVISTA-1_a_06_TM1,"Franx, Marijn; Bothwell, Matt; Marchesini, Danilo; Brammer, Gabriel; Stefanon, Mauro; Labbe, Ivo; Maiolino, Roberto; Schreiber, Corentin;",2.2832328994336697,0.0724045692038542,1.9193766,uid://A001/X886/X2b,uid://A001/X886/X2c,uid://A002/Xbbfdf3/X2df7,Unveiling the Dustiest Galaxies in the Universe with ALMA,S,TARGET,28.525947150588983,3.6256537090163494,Y,0,"Starburst galaxies, Sub-mm Galaxies (SMG)",Active galaxies,2016.1.01454.S
2016.1.01454.S,UVISTA-178564,149.4283900000585,1.8192616666685872,236.70770775858102,41.33503041426856,6,1.0289128938190444,31250.0,12m,,112.896,2018-01-20,"[224.62..226.62GHz,31250.00kHz, XX YY] U [226.33..228.33GHz,31250.00kHz, XX YY] U [240.63..242.63GHz,31250.00kHz, XX YY] U [242.33..244.33GHz,31250.00kHz, XX YY]",39955.013893979274,XX YY,2016-12-21 11:23:29,"Muzzin, Adam",UVISTA-1_e_06_TM1,"Franx, Marijn; Bothwell, Matt; Marchesini, Danilo; Brammer, Gabriel; Stefanon, Mauro; Labbe, Ivo; Maiolino, Roberto; Schreiber, Corentin;",2.459538224307977,0.08280956596122543,1.8324696,uid://A001/X88f/X186,uid://A001/X88f/X187,uid://A002/Xbbfdf3/X36c9,Unveiling the Dustiest Galaxies in the Universe with ALMA,S,TARGET,26.86835704528038,4.824341163316899,Y,0,"Starburst galaxies, Sub-mm Galaxies (SMG)",Active galaxies,2016.1.01454.S
2016.1.01454.S,UVISTA-181752,149.40234000002175,1.9352125000001434,236.56167115311223,41.38093404244256,5,0.7530624693936282,31250.0,12m,,112.896,2018-01-20,"[211.00..213.00GHz,31250.00kHz, XX YY] U [212.70..214.70GHz,31250.00kHz, XX YY] U [227.00..229.00GHz,31250.00kHz, XX YY] U [228.70..230.70GHz,31250.00kHz, XX YY]",42419.95939014468,XX YY,2016-12-21 08:48:05,"Muzzin, Adam",UVISTA-1_a_06_TM1,"Franx, Marijn; Bothwell, Matt; Marchesini, Danilo; Brammer, Gabriel; Stefanon, Mauro; Labbe, Ivo; Maiolino, Roberto; Schreiber, Corentin;",2.2832328994336697,0.0724045692038542,1.9193766,uid://A001/X886/X2b,uid://A001/X886/X2c,uid://A002/Xbbfdf3/X2df7,Unveiling the Dustiest Galaxies in the Universe with ALMA,S,TARGET,28.525947150588983,3.6294709466547075,Y,0,"Starburst galaxies, Sub-mm Galaxies (SMG)",Active galaxies,2016.1.01454.S
2016.1.01454.S,UVISTA-181752,149.40234000005833,1.9352125000020834,236.56167115313838,41.38093404247353,6,1.0308811744390072,31250.0,12m,,112.896,2018-01-20,"[224.62..226.62GHz,31250.00kHz, XX YY] U [226.33..228.33GHz,31250.00kHz, XX YY] U [240.63..242.63GHz,31250.00kHz, XX YY] U [242.33..244.33GHz,31250.00kHz, XX YY]",39955.013893979274,XX YY,2016-12-21 11:23:29,"Muzzin, Adam",UVISTA-1_e_06_TM1,"Franx, Marijn; Bothwell, Matt; Marchesini, Danilo; Brammer, Gabriel; Stefanon, Mauro; Labbe, Ivo; Maiolino, Roberto; Schreiber, Corentin;",2.459538224307977,0.08280956596122543,1.8324696,uid://A001/X88f/X186,uid://A001/X88f/X187,uid://A002/Xbbfdf3/X36c9,Unveiling the Dustiest Galaxies in the Universe with ALMA,S,TARGET,26.86835704528038,4.83356998849043,Y,0,"Starburst galaxies, Sub-mm Galaxies (SMG)",Active galaxies,2016.1.01454.S
2016.1.01355.S,263569,149.95047916661622,1.682823055556324,237.2615090482817,41.67991246729615,7,0.11185294537241662,31250.0,12m,,302.4,2018-01-25,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-10-10 10:50:31,"Chang, Yu-Yen",410490_a_07_TM1,"Le Floc'h, Emeric; Dekel, Avishai; Civano, Francesca; Salvato, Mara; da Cunha, Elisabete; Suh, Hyewon; Juneau, Stephanie; Marchesi, Stefano;",1.8448593798800146,0.07053255121019687,0.55078936,uid://A001/X87c/X34b,uid://A001/X87c/X34c,uid://A002/Xb9356a/X4bd4,Compaction in Obscured AGN Hosts,S,TARGET,18.340901017141245,0.5328343309332156,Y,0,High-z Active Galactic Nuclei (AGN),Active galaxies,2016.1.01355.S
2016.1.01355.S,334665,150.43685208328162,1.7943869444453417,237.52265828945212,42.13927852989985,7,0.11219939213401908,31250.0,12m,,302.4,2018-01-25,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-10-10 10:50:31,"Chang, Yu-Yen",410490_a_07_TM1,"Le Floc'h, Emeric; Dekel, Avishai; Civano, Francesca; Salvato, Mara; da Cunha, Elisabete; Suh, Hyewon; Juneau, Stephanie; Marchesi, Stefano;",1.8453412880162656,0.07055169277788687,0.55078936,uid://A001/X87c/X34b,uid://A001/X87c/X34c,uid://A002/Xb9356a/X4bd4,Compaction in Obscured AGN Hosts,S,TARGET,18.340901017141245,0.5344847007809458,Y,0,High-z Active Galactic Nuclei (AGN),Active galaxies,2016.1.01355.S
2016.1.01355.S,335028,149.50324583328285,1.7949227777786056,236.7919392067622,41.38186007687265,7,0.11174085862459733,31250.0,12m,,302.4,2018-01-25,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-10-10 10:50:31,"Chang, Yu-Yen",410490_a_07_TM1,"Le Floc'h, Emeric; Dekel, Avishai; Civano, Francesca; Salvato, Mara; da Cunha, Elisabete; Suh, Hyewon; Juneau, Stephanie; Marchesi, Stefano;",1.8453436096923046,0.07055178499588297,0.55078936,uid://A001/X87c/X34b,uid://A001/X87c/X34c,uid://A002/Xb9356a/X4bd4,Compaction in Obscured AGN Hosts,S,TARGET,18.340901017141245,0.5323003828366148,Y,0,High-z Active Galactic Nuclei (AGN),Active galaxies,2016.1.01355.S
2016.1.01355.S,410490,150.02498958328044,1.9147722222232513,237.06725003453948,41.87577161764409,7,0.11210470238625117,31250.0,12m,,272.16,2018-01-25,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-10-10 10:50:31,"Chang, Yu-Yen",410490_a_07_TM1,"Le Floc'h, Emeric; Dekel, Avishai; Civano, Francesca; Salvato, Mara; da Cunha, Elisabete; Suh, Hyewon; Juneau, Stephanie; Marchesi, Stefano;",1.945712138956292,0.07438992496958732,0.55078936,uid://A001/X87c/X34b,uid://A001/X87c/X34c,uid://A002/Xb9356a/X4bd4,Compaction in Obscured AGN Hosts,S,TARGET,18.340901017141245,0.5340336268442678,Y,0,High-z Active Galactic Nuclei (AGN),Active galaxies,2016.1.01355.S
2016.1.01355.S,414248,149.8476908332827,1.9205830555564414,236.92252945707435,41.735073089222176,7,0.11215073440691524,31250.0,12m,,302.4,2018-01-25,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-10-10 10:50:31,"Chang, Yu-Yen",410490_a_07_TM1,"Le Floc'h, Emeric; Dekel, Avishai; Civano, Francesca; Salvato, Mara; da Cunha, Elisabete; Suh, Hyewon; Juneau, Stephanie; Marchesi, Stefano;",1.8458899561727773,0.07057348616527509,0.55078936,uid://A001/X87c/X34b,uid://A001/X87c/X34c,uid://A002/Xb9356a/X4bd4,Compaction in Obscured AGN Hosts,S,TARGET,18.340901017141245,0.5342529097683819,Y,0,High-z Active Galactic Nuclei (AGN),Active galaxies,2016.1.01355.S
