Project code,Source name,RA,Dec,Galactic longitude,Galactic latitude,Band,Spatial resolution,Frequency resolution,Array,Mosaic,Integration,Release date,Frequency support,Velocity resolution,Pol products,Observation date,PI name,SB name,Proposal authors,Line sensitivity (10 km/s),Continuum sensitivity,PWV,Group ous id,Member ous id,Asdm uid,Project title,Project type,Scan intent,Field of view,Largest angular scale,QA2 Status,Pub,Science keyword,Scientific category,ASA_PROJECT_CODE
2015.1.00379.S,VUDS5170072382,149.6366000000057,2.1345938888889004,236.52511598747833,41.687222578412346,6,0.82298594389676794,31250.0,12m,,211.68,2017-05-23,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-03 01:41:54,"Schinnerer, Eva",VUDS_SUBSET3_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.112881331187731,0.06708300987170457,1.9688208,uid://A001/X2fb/Xbe2,uid://A001/X2fb/Xbe3,uid://A002/Xb1586e/X46d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.9907036055403178,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0510367194,149.9389000000041,2.388333055555554,236.48120459623624,42.080360792506426,6,0.7816528909192294,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-14 01:02:44,"Schinnerer, Eva",VUDS_SUBSET8_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1577476308301247,0.06886730540285639,1.4399674,uid://A001/X2fb/Xbf6,uid://A001/X2fb/Xbf7,uid://A002/Xb1c200/X146,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.5914314195887913,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0510611458,149.81919166665742,1.8374638888889012,236.9908760691029,41.663546939560845,6,0.7672683462518558,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-09 00:55:29,"Schinnerer, Eva",VUDS_SUBSET2_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1109630365010092,0.06702294565257248,2.233289,uid://A001/X2fb/Xbde,uid://A001/X2fb/Xbdf,uid://A002/Xb18ac0/X145d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.5886274410072483,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0510798479,149.92270833332665,2.0728788888888845,236.81465644919558,41.88457210247327,6,0.7684827286449496,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-09 00:55:29,"Schinnerer, Eva",VUDS_SUBSET2_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.112480329429869,0.06707045403368715,2.233289,uid://A001/X2fb/Xbde,uid://A001/X2fb/Xbdf,uid://A002/Xb18ac0/X145d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.594307286919075,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0510829298,149.8262416666721,2.0368550000000094,236.77895135708172,41.78515447266659,6,0.77977521439239472,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-14 01:02:44,"Schinnerer, Eva",VUDS_SUBSET8_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.155901463112005,0.06880863813744995,1.4399674,uid://A001/X2fb/Xbf6,uid://A001/X2fb/Xbf7,uid://A002/Xb1c200/X146,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.5828041291985917,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0510860497,149.6819791666591,1.9923580555555624,236.71552125404605,41.64189259003262,6,0.7686208514676911,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-09 00:55:29,"Schinnerer, Eva",VUDS_SUBSET2_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.111959160007793,0.06705413557962193,2.233289,uid://A001/X2fb/Xbde,uid://A001/X2fb/Xbdf,uid://A002/Xb18ac0/X145d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.594953307772588,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0511014632,150.1035583333238,2.1579169444444646,236.86267378177422,42.0810908172621,6,0.76854599937918244,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-09 00:55:29,"Schinnerer, Eva",VUDS_SUBSET2_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1130332275304546,0.06708776592103269,2.233289,uid://A001/X2fb/Xbde,uid://A001/X2fb/Xbdf,uid://A002/Xb18ac0/X145d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.5946032134931216,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0511026596,149.9936583333268,2.2447661111111157,236.68158984396996,42.041994854794275,6,0.76939405052644305,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-09 00:55:29,"Schinnerer, Eva",VUDS_SUBSET2_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.113600550897061,0.06710552944764699,2.233289,uid://A001/X2fb/Xbde,uid://A001/X2fb/Xbdf,uid://A002/Xb18ac0/X145d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.5985696740323885,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0511244889,150.1474291666707,2.301631944444455,236.7391131666809,42.20017685341578,6,0.7802209992195478,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-14 01:02:44,"Schinnerer, Eva",VUDS_SUBSET8_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1572889562361315,0.06885272971445451,1.4399674,uid://A001/X2fb/Xbf6,uid://A001/X2fb/Xbf7,uid://A002/Xb1c200/X146,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.5848523601374325,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0511261647,149.89942083332838,2.35405888888889,236.48822838494118,42.028366018902815,6,0.77035158700785056,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-09 00:55:29,"Schinnerer, Eva",VUDS_SUBSET2_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1143183010977458,0.06712800295855012,2.233289,uid://A001/X2fb/Xbde,uid://A001/X2fb/Xbdf,uid://A002/Xb18ac0/X145d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.6030482136590156,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0511262054,149.99769999999154,2.3514288888888992,236.56753372430262,42.10700093681686,6,0.77007119123395151,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-09 00:55:29,"Schinnerer, Eva",VUDS_SUBSET2_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.114300979200933,0.06712746059243378,2.233289,uid://A001/X2fb/Xbde,uid://A001/X2fb/Xbdf,uid://A002/Xb18ac0/X145d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.6017367611880866,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0511267483,149.99162916665793,2.317603055555565,236.600000496475,42.08249424713459,6,0.76986879890680704,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-09 00:55:29,"Schinnerer, Eva",VUDS_SUBSET2_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1140784134674964,0.06712049183137038,2.233289,uid://A001/X2fb/Xbde,uid://A001/X2fb/Xbdf,uid://A002/Xb18ac0/X145d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.6007901423648443,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0511467447,150.04362083334024,2.617398888888908,236.30995350006197,42.29788513587265,6,0.78277069809508648,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-14 01:02:44,"Schinnerer, Eva",VUDS_SUBSET8_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.158969835236852,0.0689061443876409,1.4399674,uid://A001/X2fb/Xbf6,uid://A001/X2fb/Xbf7,uid://A002/Xb1c200/X146,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.5965673665788853,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0511478109,149.90902083333916,2.546455000000008,236.2838152108743,42.147091384610015,6,0.78284335395864724,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-14 01:02:44,"Schinnerer, Eva",VUDS_SUBSET8_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1585896922519354,0.06889406427952421,1.4399674,uid://A001/X2fb/Xbf6,uid://A001/X2fb/Xbf7,uid://A002/Xb1c200/X146,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.596901195768595,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0511706382,149.9231916666597,2.6594050000000053,236.1700631271391,42.223600893540755,6,0.77227987303348711,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-09 00:55:29,"Schinnerer, Eva",VUDS_SUBSET2_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1163462772657775,0.06719150073105509,2.233289,uid://A001/X2fb/Xbde,uid://A001/X2fb/Xbdf,uid://A002/Xb18ac0/X145d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.612067092359685,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5100754371,150.308129166672,2.0381011111111236,237.15449955115105,42.177569744927375,6,0.77782962924891441,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-14 01:02:44,"Schinnerer, Eva",VUDS_SUBSET8_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1559079464568582,0.06880884416448689,1.4399674,uid://A001/X2fb/Xbf6,uid://A001/X2fb/Xbf7,uid://A002/Xb1c200/X146,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.5738648216172404,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5101066970,149.8856083333262,2.1375900000000088,236.71496039163094,41.89189883298408,6,0.7689955258894865,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-09 00:55:29,"Schinnerer, Eva",VUDS_SUBSET2_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.112900833192307,0.06708362050204819,2.233289,uid://A001/X2fb/Xbde,uid://A001/X2fb/Xbdf,uid://A002/Xb18ac0/X145d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.5967057154120625,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5101092535,149.6501916666597,2.1410888888888997,236.52852754639707,41.7020607740102,6,0.7696575694843163,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-09 00:55:29,"Schinnerer, Eva",VUDS_SUBSET2_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.112923611861333,0.06708433372850002,2.233289,uid://A001/X2fb/Xbde,uid://A001/X2fb/Xbdf,uid://A002/Xb18ac0/X145d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.5998021911407374,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5101233539,150.18010000000612,2.3783411111111175,236.68020162609503,42.27122215107177,6,0.78060183155975449,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-14 01:02:44,"Schinnerer, Eva",VUDS_SUBSET8_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1576946608380823,0.06886562213120452,1.4399674,uid://A001/X2fb/Xbf6,uid://A001/X2fb/Xbf7,uid://A002/Xb1c200/X146,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.5866021563041235,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5110054725,150.4057666666579,1.8122350000000063,237.47858881312914,42.12458889847884,6,0.76557556502624946,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-09 00:55:29,"Schinnerer, Eva",VUDS_SUBSET2_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1108015878295863,0.06701789047433479,2.233289,uid://A001/X2fb/Xbde,uid://A001/X2fb/Xbdf,uid://A002/Xb18ac0/X145d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.5807100530588096,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5110456965,150.22446666667238,2.5623780555555604,236.51172017015233,42.41379374791454,6,0.78166127431170684,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-14 01:02:44,"Schinnerer, Eva",VUDS_SUBSET8_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.158674887362677,0.06889677159319761,1.4399674,uid://A001/X2fb/Xbf6,uid://A001/X2fb/Xbf7,uid://A002/Xb1c200/X146,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.5914699384499076,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5120555879,150.14886250000512,1.8858830555555632,237.19584106302602,41.9594766201656,6,0.77747000966232371,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-14 01:02:44,"Schinnerer, Eva",VUDS_SUBSET8_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1551192188431743,0.06878378005317129,1.4399674,uid://A001/X2fb/Xbf6,uid://A001/X2fb/Xbf7,uid://A002/Xb1c200/X146,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.572212490899366,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS5181442466,150.22604999999052,2.6215469444444697,236.44748464370036,42.449228674638825,6,0.77122584116384774,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-09 00:55:29,"Schinnerer, Eva",VUDS_SUBSET2_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1160930160916895,0.0671835709171827,2.233289,uid://A001/X2fb/Xbde,uid://A001/X2fb/Xbdf,uid://A002/Xb18ac0/X145d,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.6071372295423787,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,ZFOURGE05245,150.13653750000782,2.2605886111111335,236.77572900921996,42.16751427659993,6,0.77999138484188169,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-14 01:02:44,"Schinnerer, Eva",VUDS_SUBSET8_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1570725737233767,0.06884585354300024,1.4399674,uid://A001/X2fb/Xbf6,uid://A001/X2fb/Xbf7,uid://A002/Xb1c200/X146,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.5837973595100183,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,ZFOURGE06040,150.16532916667362,2.271733333333349,236.78599415993233,42.19741425516775,6,0.77994915873135795,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-14 01:02:44,"Schinnerer, Eva",VUDS_SUBSET8_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.157131281733583,0.06884771915760435,1.4399674,uid://A001/X2fb/Xbf6,uid://A001/X2fb/Xbf7,uid://A002/Xb1c200/X146,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.5836033447730125,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,ZFOURGE06937,150.21589583333957,2.285512777777788,236.8104190330722,42.24656353614521,6,0.77983694258737823,31250.0,12m,,211.68,2017-06-17,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-14 01:02:44,"Schinnerer, Eva",VUDS_SUBSET8_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1572039178698734,0.0688500273780199,1.4399674,uid://A001/X2fb/Xbf6,uid://A001/X2fb/Xbf7,uid://A002/Xb1c200/X146,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,3.5830877494365705,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
2015.1.00379.S,VUDS0510168630,149.65315416669034,2.029805000000186,236.65234693543914,41.64010512901406,6,0.86422036712577976,31250.0,12m,,211.68,2017-06-18,"[230.00..232.00GHz,31250.00kHz, XX YY] U [232.00..234.00GHz,31250.00kHz, XX YY] U [246.00..248.00GHz,31250.00kHz, XX YY] U [248.00..250.00GHz,31250.00kHz, XX YY]",39035.47630206707,XX YY,2016-04-13 01:40:11,"Schinnerer, Eva",VUDS_SUBSET6_06_TE,"Tasca, Lidia; Sargent, Mark; Smolcic, Vernesa; Karim, Alexander; Oesch, Pascal; Groves, Brent; Labbe, Ivo; Le Fèvre, Olivier; Cassata, Paolo; Spitler, Lee;",2.1558647911968833,0.0688074727812416,1.5075471,uid://A001/X2fb/Xbee,uid://A001/X2fb/Xbef,uid://A002/Xb1ad4d/X6857,"Gas content and gas depletion time of z>3 massive, star forming galaxies cont.",S,TARGET,26.25,4.058038956162073,Y,0,Galaxy structure & evolution,Galaxy evolution,2015.1.00379.S
